fecha,producto,cantidad,precio
2024-01-01,Impresora,9,374.74
2024-01-04,Procesador,3,107.74
2024-01-06,Disco Duro,2,105.44
2024-01-09,Mouse,5,41.02
2024-01-17,Procesador,6,66.16
2024-01-17,Tarjeta Gráfica,6,19.92
2024-01-21,Fuente de Poder,6,39.41
2024-01-23,Memoria RAM,8,85.07
2024-01-25,Tarjeta Gráfica,2,31.4
2024-01-28,Disco Duro,2,18.49
2024-01-30,Router,9,18.53
2024-02-02,Webcam,1,92.36
2024-02-03,Monitor,10,450.55
2024-02-04,Disco Duro,4,66.53
2024-02-05,Procesador,9,117.22
2024-02-05,Fuente de Poder,4,61.73
2024-02-05,Procesador,1,115.59
2024-02-07,Laptop,8,1007.51
2024-02-08,Smartphone,9,327.28
2024-02-09,Memoria RAM,5,42.83
2024-02-24,Procesador,7,40.64
2024-02-25,Tablet,1,1316.17
2024-02-25,Router,1,140.04
2024-02-28,Procesador,3,145.06
2024-03-06,Disco Duro,8,142.56
2024-03-06,Laptop,5,674.05
2024-03-08,Memoria RAM,10,90.67
2024-03-09,Auriculares,2,134.56
2024-03-10,Tarjeta Gráfica,8,35.44
2024-03-18,Monitor,7,377.58
2024-03-19,Webcam,3,85.51
2024-03-20,Fuente de Poder,4,131.04
2024-03-21,Smartphone,9,1114.6
2024-03-22,Procesador,7,93.5
2024-03-22,Memoria RAM,8,73.01
2024-03-25,Auriculares,9,132.14
2024-03-25,Tablet,1,1480.9
2024-03-27,Disco Duro,2,49.73
2024-03-28,Impresora,4,165.36
2024-03-30,Router,10,52.13
2024-03-31,Fuente de Poder,7,13.47
2024-04-01,Impresora,2,448.21
2024-04-03,Auriculares,8,44.97
2024-04-07,Mouse,2,102.26
2024-04-07,Impresora,8,156.07
2024-04-07,Auriculares,1,109.23
2024-04-08,Tablet,7,1080.51
2024-04-11,Memoria RAM,9,68.73
2024-04-11,Teclado,1,16.47
2024-04-11,Mouse,10,106.69
2024-04-14,Disco Duro,6,43.42
2024-04-15,Tarjeta Gráfica,7,64.53
2024-04-17,Memoria RAM,6,38.5
2024-04-17,Tablet,10,988.66
2024-04-19,Tarjeta Gráfica,7,136.34
2024-04-19,Impresora,8,417.49
2024-04-22,Teclado,9,79.09
2024-04-22,Smartphone,4,554.82
2024-04-23,Monitor,8,239.86
2024-04-26,Monitor,1,364.01
2024-04-27,Router,4,11.01
2024-04-29,Impresora,10,110.61
2024-04-30,Disco Duro,5,41.45
2024-05-01,Auriculares,8,39.99
2024-05-01,Teclado,7,77.99
2024-05-02,Teclado,8,103.72
2024-05-04,Procesador,8,123.05
2024-05-05,Monitor,3,394.59
2024-05-05,Tarjeta Gráfica,2,49.05
2024-05-06,Memoria RAM,9,85.46
2024-05-06,Tarjeta Gráfica,5,117.21
2024-05-06,Monitor,1,348.53
2024-05-07,Disco Duro,2,59.52
2024-05-07,Auriculares,3,120.23
2024-05-07,Fuente de Poder,2,73.9
2024-05-08,Fuente de Poder,1,22.92
2024-05-12,Webcam,5,133.24
2024-05-13,Teclado,10,144.75
2024-05-13,Tablet,6,475.16
2024-05-14,Teclado,8,87.24
2024-05-15,Fuente de Poder,8,49.93
2024-05-15,Laptop,2,975.54
2024-05-18,Router,9,118.45
2024-05-22,Webcam,9,65.95
2024-05-28,Mouse,4,131.31
2024-06-01,Tarjeta Gráfica,9,95.26
2024-06-02,Impresora,5,366.76
2024-06-03,Tarjeta Gráfica,10,122.77
2024-06-06,Monitor,1,196.35
2024-06-09,Laptop,1,959.43
2024-06-10,Monitor,8,258.25
2024-06-13,Smartphone,8,774.81
2024-06-15,Tarjeta Gráfica,1,42.07
2024-06-15,Teclado,8,39.7
2024-06-16,Tablet,5,920.74
2024-06-16,Webcam,7,48.96
2024-06-18,Impresora,8,266.31
2024-06-19,Procesador,3,99.2
2024-06-19,Procesador,7,122.31
2024-06-20,Webcam,9,21.28
2024-06-21,Mouse,2,63.19
2024-06-22,Procesador,2,44.81
2024-06-23,Auriculares,3,40.14
2024-06-23,Mouse,5,70.87
2024-06-25,Memoria RAM,6,71.1
2024-06-29,Auriculares,7,129.48
2024-06-30,Tablet,7,807.13
2024-07-02,Tarjeta Gráfica,6,94.52
2024-07-05,Teclado,6,59.74
2024-07-07,Teclado,10,95.01
2024-07-07,Smartphone,9,890.2
2024-07-08,Router,9,30.73
2024-07-12,Mouse,9,51.04
2024-07-13,Auriculares,8,99.0
2024-07-13,Auriculares,9,40.75
2024-07-15,Smartphone,7,517.18
2024-07-16,Tablet,10,1494.96
2024-07-21,Teclado,5,74.01
2024-07-23,Webcam,5,131.01
2024-07-27,Smartphone,9,1185.61
2024-08-02,Impresora,9,419.95
2024-08-03,Auriculares,2,75.84
2024-08-04,Laptop,1,321.8
2024-08-04,Monitor,9,402.11
2024-08-04,Tarjeta Gráfica,5,16.17
2024-08-06,Impresora,1,144.75
2024-08-07,Disco Duro,6,19.65
2024-08-10,Teclado,9,145.17
2024-08-17,Router,5,123.32
2024-08-18,Monitor,8,327.94
2024-08-20,Laptop,5,1463.45
2024-08-25,Disco Duro,9,148.3
2024-08-26,Tablet,10,548.91
2024-08-27,Fuente de Poder,3,147.3
2024-08-31,Router,2,73.76
2024-09-05,Laptop,7,636.97
2024-09-06,Teclado,4,51.54
2024-09-07,Laptop,2,1407.83
2024-09-07,Mouse,7,144.51
2024-09-14,Fuente de Poder,9,32.04
2024-09-15,Tablet,9,779.69
2024-09-16,Auriculares,3,140.66
2024-09-17,Mouse,3,19.59
2024-09-18,Mouse,7,135.93
2024-09-21,Smartphone,2,522.28
2024-09-21,Monitor,2,196.54
2024-09-23,Smartphone,4,556.98
2024-09-27,Auriculares,9,130.51
2024-09-28,Fuente de Poder,1,93.85
2024-09-30,Laptop,7,969.46
2024-10-01,Procesador,5,117.6
2024-10-01,Webcam,1,26.15
2024-10-03,Laptop,6,491.49
2024-10-07,Tarjeta Gráfica,1,52.54
2024-10-10,Auriculares,2,141.45
2024-10-10,Teclado,5,49.45
2024-10-13,Fuente de Poder,7,146.34
2024-10-15,Mouse,2,85.27
2024-10-15,Monitor,8,379.79
2024-10-16,Impresora,6,473.88
2024-10-16,Procesador,1,58.61
2024-10-17,Mouse,2,112.47
2024-10-18,Monitor,10,337.81
2024-10-21,Tablet,8,207.66
2024-10-21,Disco Duro,7,65.53
2024-10-26,Tablet,10,719.22
2024-10-26,Memoria RAM,1,129.94
2024-10-31,Webcam,8,95.77
2024-11-09,Procesador,9,11.1
2024-11-13,Mouse,7,102.03
2024-11-17,Router,6,90.83
2024-11-17,Monitor,2,378.88
2024-11-18,Router,4,110.57
2024-11-20,Tarjeta Gráfica,5,80.76
2024-11-21,Fuente de Poder,8,109.02
2024-11-23,Mouse,1,113.82
2024-11-25,Smartphone,3,544.34
2024-11-27,Webcam,1,128.94
2024-11-29,Impresora,1,487.6
2024-12-01,Memoria RAM,1,134.97
2024-12-05,Tarjeta Gráfica,2,110.77
2024-12-05,Disco Duro,10,56.93
2024-12-05,Laptop,2,1035.57
2024-12-06,Fuente de Poder,6,97.24
2024-12-08,Tablet,6,237.31
2024-12-09,Auriculares,2,95.28
2024-12-09,Disco Duro,6,71.33
2024-12-09,Monitor,6,272.52
2024-12-12,Memoria RAM,9,22.17
2024-12-13,Procesador,7,111.39
2024-12-19,Monitor,5,259.6
2024-12-19,Fuente de Poder,3,86.38
2024-12-19,Smartphone,8,782.63
2024-12-20,Monitor,5,365.58
2024-12-22,Memoria RAM,9,102.66
2024-12-22,Impresora,8,120.09
2024-12-25,Fuente de Poder,5,87.81
2024-12-26,Mouse,1,102.58
2024-12-27,Monitor,2,265.95
2024-12-28,Disco Duro,1,42.05
